0   ,0,0,63 ,2  ,0  ,0 ,0 ,0 ,0 ,1 ,0,0,0 ,0,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,1 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0,0,0 ,0 ,0,1 ,1 ,0 ,0,5 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0  ,0 ,4,0,0,0,0,1,1,0,0,0,1 ,0 ,0 ,2 ,3 ,0 ,0 ,0 ,2 ,1,0 ,0,0 ,0,0,0 ,0 ,0 ,1,0 ,0 ,0 ,1 ,4 ,1 ,4 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,3  ,0  ,0  ,0 ,0 ,2 ,0 ,0 ,0  ,0  ,0 ,0 ,3 ,1 ,7  ,1 ,2 ,2  ,0  ,0  ,0  ,0  ,2  ,0  ,0  ,0  ,1  ,3  ,6  ,16 ,26 ,20 ,6  ,4  ,2  ,0  ,0   ,0   ,6   ,0   ,1   ,0   ,0   ,4   ,1   ,0  ,1  ,3  ,3   ,0   ,0   ,2   ,2   ,3   ,1   ,1   ,1   ,1   ,0   ,0  ,0  ,0  ,0   ,3  ,0  ,2  ,1  ,0  ,2  ,0  ,1  ,0  ,1   ,0  ,3  ,3  ,4  ,0   ,0   ,6   ,1   ,7  ,3  ,12  ,17 ,20 ,113,198  ,110,45 ,60  ,48 ,28  ,23  ,3  ,6  ,9   ,13 ,8   ,7   ,2   ,4   ,9   ,14 ,7   ,17  ,13 ,15  ,18  ,18  ,24  ,22  ,13  ,20  ,8   ,6  ,4   ,6   ,5   ,4   ,0   ,3   ,4   ,33  ,129 ,630 ,693 ,785 ,1011,1138,599 ,754 ,671 ,1930,322 ,320 ,341 ,479 ,1196,1150 ,786  ,0
0   ,0,0,64 ,0  ,0  ,0 ,0 ,1 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,2 ,0 ,0 ,0 ,0 ,4 ,1 ,1 ,0,3,0 ,0 ,0,0 ,0 ,0 ,1,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2  ,1 ,3,1,1,1,0,3,1,3,0,1,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,5,6 ,2,0 ,0,0,0 ,0 ,1 ,0,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,0  ,0  ,0  ,1 ,0 ,0 ,0 ,0 ,0  ,1  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,2  ,0  ,0  ,0  ,0  ,0  ,0  ,1  ,0  ,0  ,0  ,0  ,11 ,16 ,10 ,13 ,17 ,6   ,6   ,1   ,1   ,0   ,0   ,0   ,1   ,0   ,0  ,3  ,0  ,4   ,4   ,2   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,1  ,2  ,1  ,1   ,58 ,17 ,11 ,12 ,19 ,23 ,8  ,15 ,24 ,45  ,80 ,67 ,90 ,44 ,44  ,46  ,48  ,28  ,23 ,53 ,52  ,22 ,20 ,18 ,24   ,18 ,6  ,6   ,5  ,4   ,4   ,4  ,1  ,5   ,5  ,3   ,3   ,5   ,6   ,4   ,6  ,6   ,1   ,4  ,2   ,1   ,1   ,3   ,2   ,1   ,2   ,1   ,0  ,6   ,1   ,1   ,3   ,1   ,0   ,1   ,14  ,41  ,398 ,553 ,1094,827 ,1416,691 ,635 ,632 ,1959,320 ,363 ,466 ,441 ,1150,1236 ,811  ,0
0   ,0,0,60 ,1  ,0  ,0 ,1 ,0 ,0 ,0 ,0,0,1 ,0,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0,6,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1  ,0 ,1,1,0,0,2,2,2,0,0,0,0 ,0 ,0 ,0 ,3 ,3 ,2 ,0 ,0 ,0,2 ,0,0 ,6,3,0 ,2 ,0 ,1,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,1 ,2 ,1 ,3 ,0 ,1 ,0 ,0 ,1 ,0  ,5  ,2  ,2 ,1 ,0 ,2 ,1 ,0  ,0  ,0 ,4 ,0 ,0 ,1  ,0 ,0 ,1  ,6  ,11 ,10 ,9  ,11 ,11 ,8  ,6  ,4  ,2  ,3  ,2  ,2  ,0  ,0  ,0  ,0  ,0  ,2   ,1   ,0   ,0   ,2   ,2   ,2   ,0   ,0   ,2  ,0  ,1  ,0   ,0   ,0   ,1   ,1   ,0   ,1   ,1   ,2   ,3   ,6   ,9  ,13 ,20 ,9   ,8  ,15 ,6  ,17 ,7  ,5  ,13 ,13 ,13 ,61  ,7  ,41 ,43 ,78 ,88  ,63  ,55  ,46  ,30 ,31 ,36  ,28 ,15 ,5  ,5    ,11 ,11 ,1   ,2  ,7   ,6   ,7  ,9  ,10  ,6  ,7   ,8   ,2   ,4   ,2   ,1  ,1   ,5   ,1  ,3   ,1   ,2   ,6   ,2   ,2   ,0   ,0   ,1  ,0   ,0   ,2   ,3   ,2   ,2   ,12  ,510 ,718 ,822 ,833 ,1328,731 ,665 ,602 ,1982,313 ,441 ,387 ,911 ,881 ,1075,1967,11929,0    ,0
0   ,0,0,63 ,5  ,1  ,0 ,0 ,0 ,0 ,1 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,5,6,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0  ,0 ,0,1,0,3,1,6,2,0,0,1,0 ,0 ,1 ,1 ,2 ,1 ,0 ,6 ,1 ,6,3 ,0,5 ,3,2,1 ,0 ,0 ,3,0 ,0 ,0 ,2 ,3 ,2 ,1 ,2 ,0 ,0 ,3 ,1 ,0 ,2 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,3  ,0  ,0  ,0 ,2 ,0 ,0 ,2 ,1  ,1  ,2 ,3 ,1 ,1 ,0  ,0 ,0 ,1  ,0  ,7  ,1  ,1  ,0  ,6  ,14 ,22 ,17 ,12 ,5  ,2  ,4  ,0  ,0  ,0  ,0  ,2  ,2   ,0   ,0   ,0   ,2   ,0   ,2   ,0   ,0   ,3  ,1  ,3  ,0   ,2   ,2   ,3   ,2   ,4   ,0   ,1   ,2   ,3   ,0   ,1  ,0  ,3  ,0   ,9  ,4  ,10 ,2  ,8  ,8  ,8  ,6  ,13 ,16  ,27 ,62 ,64 ,68 ,92  ,58  ,64  ,53  ,21 ,11 ,33  ,18 ,42 ,31 ,16   ,16 ,10 ,23  ,14 ,6   ,6   ,2  ,3  ,3   ,1  ,0   ,2   ,2   ,0   ,2   ,3  ,2   ,2   ,0  ,3   ,1   ,5   ,3   ,2   ,0   ,2   ,4   ,1  ,2   ,1   ,1   ,1   ,1   ,1   ,1   ,0   ,11  ,308 ,639 ,989 ,783 ,1426,704 ,687 ,615 ,2022,365 ,320 ,365 ,471 ,1030,1173 ,821  ,0
0   ,0,0,57 ,2  ,1  ,1 ,0 ,0 ,2 ,0 ,0,0,0 ,0,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0,1,0 ,1 ,4,0 ,0 ,0 ,1,8 ,5 ,1 ,0 ,3 ,0 ,1 ,0 ,1 ,1  ,1 ,1,0,1,1,2,0,1,4,1,1,3 ,1 ,3 ,0 ,2 ,0 ,3 ,3 ,1 ,0,1 ,3,1 ,3,0,14,20,30,3,6 ,17,1 ,0 ,4 ,4 ,4 ,1 ,0 ,1 ,1 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,1 ,0 ,0  ,0  ,1  ,1  ,1  ,0  ,0  ,0  ,0  ,1  ,0  ,2  ,0  ,0  ,3  ,7  ,2  ,3  ,2  ,5   ,2   ,11  ,13  ,9   ,10  ,5   ,6   ,4   ,4  ,0  ,2  ,3   ,2   ,0   ,0   ,0   ,0   ,0   ,1   ,3   ,4   ,1   ,2  ,3  ,2  ,7   ,8  ,10 ,9  ,6  ,5  ,57 ,12 ,7  ,6  ,75  ,194,106,33 ,52 ,37  ,33  ,9   ,6   ,10 ,5  ,1   ,3  ,3  ,5  ,11   ,2  ,1  ,4   ,2  ,7   ,5   ,3  ,10 ,7   ,2  ,6   ,3   ,15  ,9   ,0   ,1  ,3   ,1   ,0  ,1   ,5   ,0   ,0   ,2   ,1   ,1   ,0   ,1  ,2   ,0   ,0   ,0   ,0   ,2   ,4   ,1   ,7   ,634 ,728 ,814 ,1079,1134,645 ,588 ,584 ,1988,378 ,342 ,357 ,639 ,1122,1122 ,983  ,0
0   ,0,0,48 ,3  ,1  ,1 ,0 ,0 ,0 ,0 ,2,0,0 ,0,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4,0,0 ,0 ,0,0 ,0 ,3 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,1,0 ,0 ,0 ,1,1 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2  ,2  ,1  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,2 ,0 ,0 ,0 ,0  ,0 ,2 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,2  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,1  ,0  ,1   ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1  ,0  ,2   ,0  ,1  ,0  ,1  ,0   ,3   ,1   ,5   ,5  ,5  ,7   ,7  ,19 ,22 ,12   ,72 ,13 ,12  ,14 ,46  ,209 ,115,43 ,43  ,42 ,26  ,0   ,15  ,8   ,8   ,8  ,4   ,5   ,8  ,7   ,12  ,7   ,6   ,12  ,17  ,20  ,14  ,4  ,18  ,12  ,7   ,2   ,6   ,8   ,13  ,25  ,65  ,777 ,349 ,1017,960 ,1290,597 ,677 ,605 ,1954,376 ,381 ,324 ,409 ,1157,1191 ,848  ,0
0   ,0,0,51 ,1  ,1  ,0 ,1 ,0 ,0 ,0 ,0,0,0 ,0,0 ,1 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,4,0 ,0 ,0 ,1,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,2,0,0,1,0,1,0,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0,1 ,2,2 ,0,0,2 ,0 ,1 ,1,0 ,2 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,1 ,1 ,0  ,1 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1  ,2  ,12 ,11 ,14 ,8  ,12 ,7  ,3  ,0  ,0  ,1   ,0   ,2   ,0   ,0   ,0   ,0   ,1   ,0   ,0  ,0  ,1  ,1   ,3   ,0   ,2   ,0   ,0   ,0   ,3   ,0   ,1   ,3   ,4  ,7  ,7  ,16  ,11 ,57 ,7  ,7  ,2  ,9  ,4  ,6  ,29 ,33  ,64 ,74 ,50 ,53 ,70  ,25  ,18  ,13  ,27 ,47 ,43  ,16 ,7  ,8  ,6    ,15 ,9  ,10  ,4  ,0   ,0   ,2  ,2  ,6   ,16 ,10  ,13  ,13  ,4   ,2   ,5  ,3   ,1   ,3  ,0   ,7   ,1   ,2   ,4   ,2   ,2   ,4   ,2  ,0   ,3   ,0   ,3   ,3   ,1   ,3   ,11  ,219 ,635 ,855 ,633 ,1208,921 ,586 ,675 ,674 ,1969,342 ,287 ,419 ,523 ,1131,1050 ,1018 ,0
0   ,0,0,51 ,2  ,0  ,0 ,0 ,0 ,2 ,1 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,1,0,0 ,0 ,1,0 ,1 ,1 ,0,2 ,2 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,1,0,0,2 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0,0 ,0,1 ,0,0,0 ,2 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,2  ,1 ,0 ,2 ,0 ,0  ,0 ,2 ,1  ,11 ,15 ,15 ,6  ,7  ,8  ,1  ,5  ,0  ,2  ,0  ,0  ,0  ,0  ,1  ,0  ,0  ,0  ,0   ,0   ,1   ,0   ,1   ,0   ,0   ,0   ,0   ,0  ,2  ,1  ,1   ,47  ,6   ,5   ,6   ,5   ,1   ,7   ,0   ,1   ,3   ,7  ,33 ,24 ,41  ,35 ,51 ,46 ,49 ,33 ,26 ,37 ,34 ,44 ,33  ,28 ,25 ,24 ,20 ,33  ,38  ,10  ,1   ,5  ,1  ,7   ,6  ,7  ,10 ,9    ,4  ,4  ,6   ,4  ,7   ,3   ,3  ,3  ,1   ,1  ,7   ,2   ,5   ,9   ,2   ,7  ,3   ,2   ,1  ,0   ,1   ,0   ,0   ,2   ,1   ,0   ,1   ,1  ,2   ,4   ,4   ,2   ,2   ,1   ,0   ,21  ,163 ,616 ,465 ,1031,1032,1154,627 ,667 ,601 ,1977,342 ,286 ,400 ,509 ,1138,1196 ,864  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,1  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,19  ,12 ,10 ,1  ,2  ,2  ,8  ,11 ,3  ,7  ,25  ,107,58 ,50 ,66 ,68  ,41  ,33  ,32  ,27 ,19 ,15  ,22 ,17 ,10 ,10   ,11 ,12 ,8   ,7  ,9   ,10  ,10 ,8  ,9   ,5  ,7   ,8   ,4   ,2   ,5   ,1  ,3   ,1   ,3  ,8   ,3   ,8   ,5   ,9   ,7   ,13  ,10  ,13 ,20  ,26  ,15  ,12  ,14  ,15  ,13  ,14  ,5   ,9   ,13  ,16  ,30  ,33  ,20  ,63  ,639 ,1461,515 ,916 ,1149,948 ,652 ,437  ,511  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,15  ,13 ,7  ,2  ,6  ,2  ,1  ,9  ,5  ,13 ,8   ,19 ,95 ,67 ,46 ,47  ,57  ,52  ,43  ,24 ,21 ,17  ,11 ,17 ,14 ,16   ,20 ,8  ,9   ,8  ,8   ,9   ,13 ,15 ,10  ,16 ,21  ,15  ,18  ,12  ,11  ,12 ,24  ,9   ,6  ,11  ,24  ,12  ,8   ,13  ,28  ,24  ,15  ,18 ,16  ,16  ,20  ,27  ,32  ,32  ,21  ,25  ,28  ,18  ,33  ,78  ,37  ,47  ,49  ,397 ,1512,525 ,505 ,870 ,1200,770 ,607 ,391  ,731  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,31  ,10 ,10 ,2  ,2  ,0  ,0  ,6  ,3  ,7  ,10  ,7  ,8  ,22 ,125,62  ,47  ,50  ,37  ,58 ,35 ,21  ,16 ,14 ,39 ,19   ,9  ,13 ,13  ,14 ,10  ,8   ,7  ,11 ,5   ,5  ,10  ,7   ,8   ,7   ,8   ,5  ,5   ,9   ,11 ,8   ,9   ,8   ,6   ,7   ,1   ,5   ,2   ,7  ,20  ,34  ,35  ,22  ,14  ,17  ,23  ,8   ,5   ,6   ,29  ,55  ,51  ,116 ,124 ,91  ,767 ,1246,469 ,625 ,908 ,1108,1097,517  ,615  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,0 ,0 ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,0  ,0   ,34 ,7  ,1  ,2  ,2  ,6  ,12 ,4  ,9  ,23  ,109,89 ,44 ,60 ,58  ,48  ,36  ,42  ,36 ,21 ,18  ,19 ,16 ,16 ,9    ,11 ,8  ,12  ,10 ,12  ,5   ,5  ,7  ,5   ,9  ,10  ,8   ,4   ,1   ,4   ,5  ,3   ,3   ,1  ,3   ,3   ,2   ,4   ,6   ,3   ,8   ,12  ,12 ,17  ,30  ,11  ,10  ,16  ,18  ,17  ,8   ,10  ,8   ,15  ,9   ,8   ,55  ,142 ,113 ,138 ,1929,519 ,734 ,1328,918 ,679 ,595  ,619  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,1 ,0 ,0 ,0,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0 ,0 ,0 ,0 ,0  ,1 ,2 ,2  ,0  ,0  ,2  ,1  ,0  ,0  ,0  ,0  ,1  ,1  ,0  ,1  ,0  ,1  ,4  ,2  ,1  ,0  ,0   ,0   ,0   ,0   ,0   ,2   ,3   ,0   ,2   ,3  ,5  ,10 ,7   ,6   ,3   ,5   ,4   ,5   ,4   ,14  ,6   ,4   ,4   ,26 ,19 ,85 ,99  ,44 ,81 ,44 ,38 ,47 ,47 ,26 ,22 ,18 ,11  ,12 ,16 ,15 ,16 ,16  ,23  ,16  ,26  ,20 ,18 ,14  ,18 ,21 ,17 ,17   ,12 ,10 ,12  ,14 ,12  ,23  ,17 ,23 ,19  ,21 ,11  ,8   ,7   ,8   ,12  ,9  ,13  ,29  ,10 ,22  ,13  ,18  ,17  ,24  ,23  ,31  ,32  ,36 ,27  ,30  ,25  ,31  ,30  ,31  ,25  ,22  ,23  ,36  ,47  ,42  ,36  ,38  ,61  ,202 ,1460,754 ,494 ,1264,671 ,502 ,339 ,494  ,627  ,0
0   ,0,0,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0,0 ,0 ,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0 ,0,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0,0 ,0,0 ,0,0,0 ,0 ,0 ,0,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0  ,0  ,0  ,0 ,0 ,0 ,0 ,0 ,0  ,1  ,0 ,1 ,0 ,1 ,1  ,1 ,2 ,1  ,0  ,1  ,0  ,7  ,0  ,1  ,1  ,3  ,1  ,1  ,7  ,5  ,3  ,0  ,1  ,3  ,1  ,4  ,1   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0   ,0  ,0  ,1  ,0   ,0   ,0   ,1   ,0   ,1   ,0   ,0   ,0   ,2   ,1   ,1  ,2  ,0  ,4   ,15 ,15 ,7  ,4  ,8  ,3  ,6  ,4  ,10 ,8   ,3  ,3  ,5  ,19 ,29  ,67  ,59  ,44  ,36 ,34 ,60  ,59 ,37 ,20 ,19   ,17 ,14 ,16  ,13 ,10  ,13  ,13 ,13 ,12  ,9  ,8   ,14  ,10  ,13  ,13  ,8  ,5   ,5   ,17 ,7   ,4   ,16  ,4   ,5   ,5   ,5   ,8   ,5  ,9   ,13  ,15  ,24  ,28  ,24  ,28  ,24  ,28  ,30  ,39  ,51  ,57  ,41  ,54  ,271 ,1469,524 ,643 ,1064,1242,462 ,637 ,389  ,734  ,0
